x0,x1,cost,time,status,seed
7.716259779542824,-29.30997925808821,789488.806393544,0.1,SUCCESS,1
-5.70310134306547,27.839683724923844,2240.4924024965285,0.1,SUCCESS,1
2.301506585855023,-9.070399156890598,20643.7159993132,0.1,SUCCESS,1
-2.61907008479616,21.250511119283225,20723.136868291247,0.1,SUCCESS,1
1.8757352715207285,-29.83042623783825,111215.07339535958,0.1,SUCCESS,1
16.722901740927554,22.77132330188088,6599192.28628263,0.1,SUCCESS,1
13.680656899176547,-8.014268868194726,3809474.889430431,0.1,SUCCESS,1
12.256837057919505,-29.92060547034166,3245552.751078467,0.1,SUCCESS,1
0.2447050284556482,-9.069225713377849,8334.628589035736,0.1,SUCCESS,1
2.144078416744186,-29.14426958394208,113849.12383915504,0.1,SUCCESS,1
15.771118250947026,-28.827990717350747,7703960.470297079,0.1,SUCCESS,1
-8.815138289104958,21.23209904611582,319033.9749507849,0.1,SUCCESS,1
-3.9337247371233808,22.748694645453035,5316.182976134874,0.1,SUCCESS,1
15.554293048386796,22.6514280334446,4808785.5914335335,0.1,SUCCESS,1
30.0,27.887826912662383,76058805.24471183,0.1,SUCCESS,1
-4.311994685565807,27.88426365215617,8660.421249671397,0.1,SUCCESS,1
-2.6384461634377097,27.88528855310085,43794.15721978533,0.1,SUCCESS,1
8.439520794254662,28.023109435093534,186700.09861202017,0.1,SUCCESS,1
13.40689764568333,27.890095770041533,2306142.223998553,0.1,SUCCESS,1
16.205162830610234,28.378002226571677,5486567.701385055,0.1,SUCCESS,1
-5.044652801901616,27.887606476663397,631.4511887396393,0.1,SUCCESS,1
16.664166817789493,27.987148139668733,6235619.31257908,0.1,SUCCESS,1
24.599667662952093,28.27884156789116,33277857.56441428,0.1,SUCCESS,1
27.14009869355204,24.694833382212195,50679438.12884664,0.1,SUCCESS,1
-4.407426158542922,24.03362405431641,2152.808226785006,0.1,SUCCESS,1
-6.57709490891061,24.10319400932937,36748.75139331849,0.1,SUCCESS,1
-1.3977382837534158,27.888314396310008,67266.3151640522,0.1,SUCCESS,1
-5.524744076033006,24.156835976431275,4095.1183951451153,0.1,SUCCESS,1
-4.995146439569439,24.321176145052803,75.67107832328065,0.1,SUCCESS,1
5.786723617569471,24.61526557690977,7892.2076525579,0.1,SUCCESS,1
-17.921331807734354,27.887901037243463,8602039.447438825,0.1,SUCCESS,1
-6.810723241303901,28.38053821846465,32480.49659166888,0.1,SUCCESS,1
12.183453024156384,27.88774536338992,1453325.9592974193,0.1,SUCCESS,1
-4.436492909561288,24.637116910974747,2484.40871379377,0.1,SUCCESS,1
-5.057889692861231,28.13742091698679,689.5888169235265,0.1,SUCCESS,1
21.41070388295772,30.0,18354635.49873942,0.1,SUCCESS,1
2.3183911437463536,27.88781490544232,50684.70308316042,0.1,SUCCESS,1
-5.075989280133221,24.908524471461533,110.3870066456248,0.1,SUCCESS,1
3.956657263788557,28.27378064801984,15931.759323065064,0.1,SUCCESS,1
-7.662768695615441,29.714773667142158,84193.89702709221,0.1,SUCCESS,1
-5.156705388704047,24.755747250999285,374.94439562194975,0.1,SUCCESS,1
-5.120169121875087,24.665913021458643,277.77430756314084,0.1,SUCCESS,1
-11.462660017070244,19.41580282042049,1254035.0612114684,0.1,SUCCESS,1
-23.543855310722893,-13.349502481861812,32224688.025496952,0.1,SUCCESS,1
-4.655630734303571,24.711048626807106,953.8075047215837,0.1,SUCCESS,1
2.3262089717112677,-12.731851819889922,32918.96659109119,0.1,SUCCESS,1
-24.46970705818653,29.300984853744644,32429753.233802486,0.1,SUCCESS,1
-6.273674744165028,24.691122711873177,21567.55349066527,0.1,SUCCESS,1
-3.062164575238171,24.69770910581842,23489.367776521874,0.1,SUCCESS,1
-14.805927341820478,24.695911564251183,3784036.250953849,0.1,SUCCESS,1
2.074632950189148,28.2761435697415,57467.03312298643,0.1,SUCCESS,1
3.8365996383714887,29.42649120094763,21637.614772132096,0.1,SUCCESS,1
-5.689982588669579,-13.497198302387329,210478.88771203425,0.1,SUCCESS,1
-2.997380281427173,29.302771823001702,41300.05529459079,0.1,SUCCESS,1
7.812684312506221,28.278897302760967,107362.53057941052,0.1,SUCCESS,1
-2.218829202986697,29.27998287451684,59335.63329099198,0.1,SUCCESS,1
7.520779582511693,29.29864358077623,74372.26535897522,0.1,SUCCESS,1
-10.022258649209125,29.70596035141115,500532.1201134301,0.1,SUCCESS,1
0.6655955207474555,-23.983636258854645,59666.25270983141,0.1,SUCCESS,1
-0.9909677087477,-12.868643308174937,19188.04304905495,0.1,SUCCESS,1
-11.403771922235428,-12.655887172278096,2036537.1149277624,0.1,SUCCESS,1
1.0719321673097255,-12.946038992262944,19867.12632655981,0.1,SUCCESS,1
-8.45046943499236,-29.16613719689145,1011653.9721418284,0.1,SUCCESS,1
-10.445131338347489,24.694712618434863,712569.2209393036,0.1,SUCCESS,1
1.6303066026458666,-13.28119225471783,25405.86226111788,0.1,SUCCESS,1
-29.348524434070185,5.364353882613116,73269647.4907465,0.1,SUCCESS,1
-4.890645122376647,2.5016453551191877,45902.47925617062,0.1,SUCCESS,1
-2.4272782163787774,5.319601621506536,44.47355042171519,0.1,SUCCESS,1
-2.996647654553556,5.367206177023363,1321.126810326538,0.1,SUCCESS,1
-11.527815775086031,-8.570426548983967,2001277.3540966727,0.1,SUCCESS,1
-9.770777342088484,27.88783821770032,456825.0509653876,0.1,SUCCESS,1
-3.0296406082643905,5.3408850188480415,1489.1374380362931,0.1,SUCCESS,1
-1.5311926373079032,5.357551362238198,914.2241192037428,0.1,SUCCESS,1
-16.11732578557051,23.576315781650507,5578953.1701098615,0.1,SUCCESS,1
-3.0963141228257136,5.36590381980826,1798.6811318071232,0.1,SUCCESS,1
0.0756829665546625,5.363435165906651,2871.3570644492256,0.1,SUCCESS,1
10.44359674863913,5.365347876504053,1075527.9763126683,0.1,SUCCESS,1
-19.439983198017565,27.86534832373821,12253749.90855674,0.1,SUCCESS,1
-20.306720961118263,-29.993148945585048,19568342.81282254,0.1,SUCCESS,1
-21.21494029655077,26.29911267009028,17958982.89407714,0.1,SUCCESS,1
-20.968721138037463,-29.41932772202188,22006582.267516054,0.1,SUCCESS,1
-16.098728299031198,-29.26644686188329,8319796.115684689,0.1,SUCCESS,1
19.991372086850603,-0.1461406174932094,15984452.510985332,0.1,SUCCESS,1
-21.901260445929417,-28.888555761268616,25863217.64526525,0.1,SUCCESS,1
-29.01086245865301,28.042614350947225,66193366.93783816,0.1,SUCCESS,1
-4.973786239295276,28.11760288318576,1177.4862620437143,0.1,SUCCESS,1
3.544677392999702,28.02933397238457,23921.84879729854,0.1,SUCCESS,1
-5.4761216103999,28.059186987042807,413.9365839916828,0.1,SUCCESS,1
1.2663022715132008,-28.83471441637011,92648.69113898715,0.1,SUCCESS,1
-5.157273200279381,28.034771982082432,244.49661399243087,0.1,SUCCESS,1
12.524204452275365,-4.599569700574488,2606913.127067495,0.1,SUCCESS,1
-6.08163615744235,28.04270883238319,8048.928919330167,0.1,SUCCESS,1
19.171230155858552,28.038470473774566,11526191.909290716,0.1,SUCCESS,1
-4.194619080063539,28.038380875646816,10933.761171530943,0.1,SUCCESS,1
-21.315398172507614,24.609874123049494,18467828.890575595,0.1,SUCCESS,1
-0.137888337745494,-28.891540328729747,83583.30528711698,0.1,SUCCESS,1
-13.428976603302772,29.61554270535024,2271916.402183129,0.1,SUCCESS,1
-5.144464566164196,28.04208908267818,286.3128165669535,0.1,SUCCESS,1
-25.373000169150817,-27.825271204606143,45107286.9443482,0.1,SUCCESS,1
9.849116926790089,23.101505256798237,546252.5011016498,0.1,SUCCESS,1
-17.721955130585904,28.32208738843468,8165405.661411442,0.1,SUCCESS,1
25.467495067093907,-10.28544095790832,43412718.84482686,0.1,SUCCESS,1
-3.4318542256691345,28.04208908267818,26472.92564081322,0.1,SUCCESS,1
29.754833117189143,-23.1711025077128,82541903.26024115,0.1,SUCCESS,1
2.9638643817512857,-13.326516678605344,48893.5275664972,0.1,SUCCESS,1
1.2671261486871046,-10.509989010277591,14678.842087616556,0.1,SUCCESS,1
0.7621543583181847,-14.8826388091784,23912.095696387438,0.1,SUCCESS,1
0.8195838218056437,-17.57970139839893,33311.46224504497,0.1,SUCCESS,1
13.32629308770712,-16.649142834429856,3773039.796017973,0.1,SUCCESS,1
2.239114406077505,-23.38379442431001,80642.92567374205,0.1,SUCCESS,1
14.209010871898316,-21.68256666428228,4998911.576086204,0.1,SUCCESS,1
0.9591229388894824,-22.30610760050601,53944.82267152069,0.1,SUCCESS,1
2.4658237855833107,-22.323458694849226,80679.42525708815,0.1,SUCCESS,1
3.2880162778395388,-23.0881344643442,114920.71282691124,0.1,SUCCESS,1
0.646040866562803,-23.201534407688637,55785.38416648008,0.1,SUCCESS,1
0.7513416716110939,-27.56220428666178,79111.29171847722,0.1,SUCCESS,1
-0.378772554424394,-27.6828238439755,77432.15639857156,0.1,SUCCESS,1
-0.9176123973012054,-27.72361428928068,81603.18069048754,0.1,SUCCESS,1
23.672565879307577,-23.331295456691176,34073612.93752765,0.1,SUCCESS,1
-3.6933968896682288,19.360439933038137,3293.0207238211283,0.1,SUCCESS,1
-13.177834123140386,-22.218181605370894,3836843.5676317946,0.1,SUCCESS,1
8.243643931738703,-23.14273683177955,829980.7967479883,0.1,SUCCESS,1
-0.4882026859771571,-23.15106155720228,54708.63398063847,0.1,SUCCESS,1
2.432244976268919,-23.157568966033303,84528.2204810745,0.1,SUCCESS,1
0.6605059571415559,-23.191263186674316,55826.13881824938,0.1,SUCCESS,1
-7.735577299777351,-23.17942362712227,689284.7693116309,0.1,SUCCESS,1
-1.6413606218282766,23.57602038555429,43612.58414933304,0.1,SUCCESS,1
-3.3289628688121624,-23.17722784961242,117388.16659943468,0.1,SUCCESS,1
0.4629168793699634,-27.752899914922285,78216.67102699526,0.1,SUCCESS,1
-0.1919149104683377,-27.807278597126366,77530.86644047074,0.1,SUCCESS,1
13.757806437011844,2.4977984444703765,3488818.664134541,0.1,SUCCESS,1
2.4658580826473937,5.364457035199628,53.41420367203775,0.1,SUCCESS,1
-0.9633656250520914,-27.825672589313363,82681.64522962783,0.1,SUCCESS,1
6.144827225991946,28.276853049563364,9017.39378918974,0.1,SUCCESS,1
4.273595521753236,5.364428311712125,16649.627652529776,0.1,SUCCESS,1
-0.1919757293865096,-27.817081035564254,77585.59429456986,0.1,SUCCESS,1
-19.036240767085857,29.713545849652636,11066996.130767426,0.1,SUCCESS,1
1.585393374358386,-13.370202400827978,25229.454413701125,0.1,SUCCESS,1
-1.0166500590536955,-23.17414772901507,58605.4621916243,0.1,SUCCESS,1
-21.29521581294624,28.152919354393063,18091338.44442101,0.1,SUCCESS,1
4.921114981839182,29.30227015522958,2600.993391841856,0.1,SUCCESS,1
0.2713136354120777,-23.170703140500667,54030.34538268134,0.1,SUCCESS,1
-8.299627468319148,9.967751419762353,347196.7509633849,0.1,SUCCESS,1
5.318737721658351,-23.17229956941277,264844.8878611649,0.1,SUCCESS,1
-15.88986006627946,-12.707675940441836,7033141.512628045,0.1,SUCCESS,1
-9.80325676534538,28.042246128798773,463354.8100442264,0.1,SUCCESS,1
7.388057708908263,-27.82062465833313,679083.0810511803,0.1,SUCCESS,1
11.095500709982574,24.59245454627971,970675.2751391828,0.1,SUCCESS,1
-19.87990156195885,6.0157422841803125,15147690.832700832,0.1,SUCCESS,1
9.90972235814386,-27.823480999893803,1588336.6221876617,0.1,SUCCESS,1
-22.324763766197787,28.004305554656668,22127291.851070724,0.1,SUCCESS,1
-0.7654619822671194,-28.84659218195344,86630.46510066168,0.1,SUCCESS,1
-22.630065248571245,29.59360483845365,23283716.41138841,0.1,SUCCESS,1
3.7020723479749904,29.29966268158024,24325.592215043274,0.1,SUCCESS,1
-4.671479959978257,5.364159970317189,27120.602022808573,0.1,SUCCESS,1
-19.980396143563404,-23.05663937497679,17831877.80257714,0.1,SUCCESS,1
-14.098807323905245,28.27789774416891,2907200.808460669,0.1,SUCCESS,1
20.29738232429816,-3.891404012633512,17295585.03298513,0.1,SUCCESS,1
-0.8764222524394789,-23.263392766531407,57754.86214977501,0.1,SUCCESS,1
-19.921629651420297,5.546494208640723,15313950.266293552,0.1,SUCCESS,1
11.564639380049435,1.459131069431827,1749957.8271946693,0.1,SUCCESS,1
9.882366371985114,28.20815291441165,482450.98673839605,0.1,SUCCESS,1
-18.289184545708267,-27.593461666633253,13111124.712533776,0.1,SUCCESS,1
21.56274194361161,28.05459599063999,19088343.019732263,0.1,SUCCESS,1
21.655683969972703,-22.605121521794985,24164903.76585082,0.1,SUCCESS,1
-1.5459890613031462,5.36417710032169,891.0061211951365,0.1,SUCCESS,1
-14.920815551679604,28.042474840883514,3786712.63876331,0.1,SUCCESS,1
-1.0169072228187055,4.676124381020678,1330.5018555494016,0.1,SUCCESS,1
-0.1664624562195946,-13.349464775409473,17896.240461197413,0.1,SUCCESS,1
-23.225386088999866,8.09288046342568,28231284.534771297,0.1,SUCCESS,1
0.9105681009084492,-22.49182608849351,54386.72718547884,0.1,SUCCESS,1
-25.73324233886185,21.17878356000427,41091504.05274972,0.1,SUCCESS,1
0.7329734624737156,-22.72977177862018,54135.50199779128,0.1,SUCCESS,1
3.029620676691969,24.695206185573703,24080.62162872941,0.1,SUCCESS,1
-0.4270669396005218,21.205381217241936,44198.6685919029,0.1,SUCCESS,1
6.984779301181369,24.617920721916065,58450.94275214746,0.1,SUCCESS,1
-4.425952178096718,28.042587577848643,7175.666179221046,0.1,SUCCESS,1
-1.7032603388808276,21.171425954735938,33387.804078522095,0.1,SUCCESS,1
-9.711110705735932,29.300551648392137,422681.28389213886,0.1,SUCCESS,1
-3.162928012995877,21.17680523935691,12500.23378205837,0.1,SUCCESS,1
10.367717169155746,21.179310751709096,745033.6545649498,0.1,SUCCESS,1
22.13539548275279,-29.17876388438957,26952585.88693926,0.1,SUCCESS,1
-5.786183588938101,29.518675181661827,1615.1987546326952,0.1,SUCCESS,1
13.224536101964716,21.177360584790776,2362856.423142452,0.1,SUCCESS,1
-5.148249201619741,21.17819215031093,2874.7243731205645,0.1,SUCCESS,1
11.290529140689188,-27.825171759889017,2411952.7894769064,0.1,SUCCESS,1
8.888706944268122,21.178984950774023,334494.5812159278,0.1,SUCCESS,1
2.165811355718432,9.618779538221382,2429.9176397261785,0.1,SUCCESS,1
-1.650903441017494,-0.5815753418471701,1100.6902287541304,0.1,SUCCESS,1
12.63144442804068,24.694868057488115,1818817.3397427453,0.1,SUCCESS,1
28.85485999924265,29.40208946263849,64513937.41933216,0.1,SUCCESS,1
-4.504639417080163,29.30248573017257,8149.589538417308,0.1,SUCCESS,1
22.16377003068712,28.955314400611776,21370486.21125417,0.1,SUCCESS,1
5.078007056144692,29.348913173875083,1285.9542502102995,0.1,SUCCESS,1
4.483507235991802,29.380556274059124,8621.597708463258,0.1,SUCCESS,1
1.1751514771147882,29.38928502188388,78446.54012895293,0.1,SUCCESS,1
9.829320422309692,29.39970500943268,451874.8037689228,0.1,SUCCESS,1
5.048179237203016,29.41616281437559,1562.488848970101,0.1,SUCCESS,1
-1.8878654227789724,29.405615113259277,66787.06162524759,0.1,SUCCESS,1
-28.91351146605805,21.04815955662573,66414101.819053724,0.1,SUCCESS,1
-0.2980019086656078,-28.878687475648,83913.24763862925,0.1,SUCCESS,1
30.0,29.307862408457236,75811320.846373,0.1,SUCCESS,1
1.0452760578779206,29.312959774985245,79638.86113493245,0.1,SUCCESS,1
-12.356190093161525,19.123153444631757,1783799.5417735504,0.1,SUCCESS,1
-4.129648418678471,29.30979887946497,15046.783563218298,0.1,SUCCESS,1
1.5620098707031644,-29.1849011703144,100012.96160115192,0.1,SUCCESS,1
-2.977518978691169,29.3058420706258,41796.09147741878,0.1,SUCCESS,1
-4.300801204423593,29.30657184770656,11713.018496397995,0.1,SUCCESS,1
-17.626412216156346,-11.372465881901157,10372796.391667075,0.1,SUCCESS,1
17.61661423317768,29.4046352160226,7893030.420889166,0.1,SUCCESS,1
-9.105770213894814,29.309382635297453,287458.8966925596,0.1,SUCCESS,1
4.711277703358064,21.040551388543044,147.31153097686175,0.1,SUCCESS,1
19.776393948703344,29.30765398581225,13090139.331887454,0.1,SUCCESS,1
5.334652378696518,29.30696068472551,90.77504928800232,0.1,SUCCESS,1
-7.511677294678485,29.308713611914584,73603.351494904,0.1,SUCCESS,1
13.298805156136943,-23.19001927081677,4002081.007365755,0.1,SUCCESS,1
-1.0402088008238408,-23.333560659372587,59616.29041475826,0.1,SUCCESS,1
0.3194348667780069,-10.379138056381588,10985.969650638282,0.1,SUCCESS,1
-11.356210523354664,29.301464704963607,993405.1516889132,0.1,SUCCESS,1
12.121258747795151,29.308368652883424,1383488.84765508,0.1,SUCCESS,1
0.588933877693318,-22.756493517733283,53376.58531939705,0.1,SUCCESS,1
0.8564956722826444,-29.14805579687764,89291.26528855474,0.1,SUCCESS,1
1.693166533353747,-29.14884734045784,102500.73060499906,0.1,SUCCESS,1
26.10318513658227,-15.314544545742736,48538439.87277243,0.1,SUCCESS,1
7.331034611384666,-29.1756606784066,687608.2302588192,0.1,SUCCESS,1
-28.848197516747973,29.37500634770747,64456658.43930578,0.1,SUCCESS,1
5.129669926528024,29.36688411232952,949.3613496617916,0.1,SUCCESS,1
-6.541025958579098,29.37032683303784,18052.267933977328,0.1,SUCCESS,1
8.565184991244848,29.37430243900637,193552.4513633092,0.1,SUCCESS,1
-14.182419847795783,29.37749898853853,2950501.658522241,0.1,SUCCESS,1
-26.75837895320087,29.33388072241602,47153295.74510784,0.1,SUCCESS,1
6.269332007733311,29.338826420250584,9959.278332501854,0.1,SUCCESS,1
11.24752624693295,28.04261793900792,969625.4458603336,0.1,SUCCESS,1
-5.799521021513197,29.308186804848415,1917.8836863139952,0.1,SUCCESS,1
10.38138045952794,29.332719615260025,615376.7141176404,0.1,SUCCESS,1
8.097420481114405,-20.87221821249377,747245.2823826685,0.1,SUCCESS,1
-9.234747987967726,29.30798876259057,313397.739596285,0.1,SUCCESS,1
-25.411219857894142,29.316278993516026,37997296.76775431,0.1,SUCCESS,1
5.598471095855629,4.604026425172648,71517.767558672,0.1,SUCCESS,1
1.842900671356567,29.32382356107854,67224.44703517534,0.1,SUCCESS,1
1.8555080415748648,29.31374931209318,66930.76408739461,0.1,SUCCESS,1
5.429456774534486,29.31499782266291,22.30978715751295,0.1,SUCCESS,1
-6.497202372098478,29.307907682518746,16711.997260050102,0.1,SUCCESS,1
-9.559432940285827,29.341385717615594,385024.69082710845,0.1,SUCCESS,1
-9.946637708931284,29.3157712718544,484811.9079388102,0.1,SUCCESS,1
-15.937801176104704,29.40239927930574,5045301.8301196,0.1,SUCCESS,1
25.09227657029082,29.372446438391258,36030574.327632405,0.1,SUCCESS,1
12.3387549651638,29.401753599588343,1509171.7925550456,0.1,SUCCESS,1
22.903473426378905,29.350530535103253,24524622.420506746,0.1,SUCCESS,1
16.878065254591533,29.376880471067388,6527878.859283485,0.1,SUCCESS,1
12.418475264341424,29.31822198670597,1560139.023077479,0.1,SUCCESS,1
19.189308211546496,-16.64014345436692,14812798.917013375,0.1,SUCCESS,1
-3.229701113826671,29.35883042780585,35844.28311695894,0.1,SUCCESS,1
-21.401215051956104,29.345139266770545,18376030.052210435,0.1,SUCCESS,1
29.791541855300927,29.310973786214014,73655842.69885378,0.1,SUCCESS,1
1.274084822986886,-29.179691119564957,94882.4528677714,0.1,SUCCESS,1
5.508356839979598,29.37528890899307,113.7773628358554,0.1,SUCCESS,1
-3.0126419965370346,29.544842498280964,41913.40431415246,0.1,SUCCESS,1
-11.195824294732615,29.307865264573454,922490.3216325332,0.1,SUCCESS,1
0.4388301153536673,-22.976083302730093,53678.97316358153,0.1,SUCCESS,1
5.256879673992742,21.044669937775588,4361.081237082057,0.1,SUCCESS,1
-6.151132194215105,29.30740328505041,7325.563706453991,0.1,SUCCESS,1
-23.941066952208637,29.851824273147397,29520595.35235949,0.1,SUCCESS,1
0.0200272327197517,29.30076757992139,85852.10799070004,0.1,SUCCESS,1
3.6133796287310886,29.72967054204044,27806.25019167958,0.1,SUCCESS,1
6.490116545782087,29.774721796837177,15274.713069349327,0.1,SUCCESS,1
6.3264516528497765,29.373085384642884,11372.549098598323,0.1,SUCCESS,1
8.374365779822377,29.307546697277004,166701.66871426054,0.1,SUCCESS,1
-2.340181650045789,29.781328036342828,59083.865695128254,0.1,SUCCESS,1
-3.843414780948791,29.795195994695213,22593.589679008823,0.1,SUCCESS,1
0.3856858850239817,29.84364667854875,88179.04486515206,0.1,SUCCESS,1
28.36687797595197,29.30696068472551,60121047.684160754,0.1,SUCCESS,1
3.16266003794793,-26.454027408132347,132911.92203768095,0.1,SUCCESS,1
7.391599775337362,29.30696068472551,64195.5953777091,0.1,SUCCESS,1
24.08333260178769,14.083885567168224,32027419.70895947,0.1,SUCCESS,1
-9.617711385637204,21.11912348297986,509641.00402590574,0.1,SUCCESS,1
7.581706010175147,29.30696068472551,79428.10195423003,0.1,SUCCESS,1
-10.124188764622826,17.856928646757368,716555.1261013754,0.1,SUCCESS,1
10.979859356956212,29.84742678980163,822927.9159800248,0.1,SUCCESS,1
-12.759107188263664,29.310975541444364,1781982.8858371095,0.1,SUCCESS,1
5.567493321549051,29.30696068472551,306.4791611468512,0.1,SUCCESS,1
10.421396894593832,19.15822092496052,800170.5728729488,0.1,SUCCESS,1
7.729986370136586,29.3160607951076,92684.12808448108,0.1,SUCCESS,1
8.83409690280304,29.37528890899307,236899.12602054825,0.1,SUCCESS,1
-22.235418417663144,29.30692899045525,21632983.026781965,0.1,SUCCESS,1
10.764754377890776,29.30696068472551,749583.3700561993,0.1,SUCCESS,1
3.547992925510002,5.364342629469732,5224.981527152498,0.1,SUCCESS,1
-5.7133163800612365,-2.951818452181101,126736.94633500876,0.1,SUCCESS,1
-17.629193387825474,21.08420192145706,8393202.733069705,0.1,SUCCESS,1
7.679409329379709,-29.435590227146182,781658.2904973255,0.1,SUCCESS,1
1.924958103398307,-28.88559050580764,106218.53697103151,0.1,SUCCESS,1
-0.2126281606431881,-29.17584607246992,85388.48655983238,0.1,SUCCESS,1
-3.331469931075961,29.35212962382495,33337.5604994473,0.1,SUCCESS,1
2.10155059084898,29.876096031004906,64820.24062213405,0.1,SUCCESS,1
0.4344369078151189,-23.32783882827504,55303.24633139551,0.1,SUCCESS,1
6.819544560582607,29.9184603762278,27549.137916626776,0.1,SUCCESS,1
-5.215887628552288,29.316536499329224,484.2916285000715,0.1,SUCCESS,1
13.854044336817374,-1.0650001635115274,3725047.649967053,0.1,SUCCESS,1
4.5096192300337705,29.866310338740146,9093.730312008522,0.1,SUCCESS,1
0.869513022394429,29.37047951197043,81878.5580822775,0.1,SUCCESS,1
8.642601942174032,29.34823440870588,205687.409382491,0.1,SUCCESS,1
29.49588627286872,16.882828215668965,72782949.64939275,0.1,SUCCESS,1
3.62784638549141,-29.17900628062944,179276.8000200467,0.1,SUCCESS,1
-4.441151240184404,24.69479536402674,2500.661420787938,0.1,SUCCESS,1
8.104891148275676,-4.806331474585498,497013.3286210342,0.1,SUCCESS,1
