x1,x2,Throughput,Timestamp
-4.943908807531641,1.6184275987441743,249.5975856906027,14
-0.4283162205961224,2.1842916681951983,39.175012577319855,14
3.5582412187245804,6.101309544588052,18.266423382748243,14
7.1497401384354085,7.655258735593458,57.570443149334004,14
1.8147824846730796,6.947742227890836,19.31256707846591,14
-1.24038016793095,2.7409446891964824,42.621223635052786,14
9.281205374193895,7.831910676513794,30.476186839317222,14
7.5232664417872925,12.809332178739663,144.70640187817727,14
6.267281952464584,3.8338927947978245,27.077657689467042,14
-3.5826609588025633,6.749393361878254,45.01861371217779,14
6.044145854302418,12.136408747587868,141.13641949003406,15
5.1501501597100745,9.656283492135337,85.07646370426455,15
0.7366814230185907,10.705328976217176,50.841516541767604,15
2.007304842749349,5.581679771135097,11.029455782413114,15
1.8739380233160574,0.35006889505151717,16.874941760681445,15
-3.9762966551868706,6.035245264387181,73.0379861225415,15
9.0044951446961,2.027913683807874,1.246839141673549,15
9.94098397041437,14.1900833913242,128.10423757301123,15
6.578743281331899,6.245832985615176,45.45282521712474,15
9.768373041078231,4.146875690545758,2.827261957087292,16
9.670503075690053,5.983754102264118,11.534647994585688,16
9.777916070850706,1.2995742071577987,3.2087724685678776,16
-3.942576336030281,13.485727305884573,3.9523069659182113,16
8.637322881405678,4.86397841662636,12.063632615773464,16
9.662577680944985,5.528844232923866,8.767534805825623,16
7.593197328333943,7.783860773133488,53.698153953460036,16
6.776777063995748,14.951781409705642,209.02285299247612,16
-0.9281715005383777,13.961032836494757,56.36340827162981,16
-2.7421988994648707,10.92302264170566,1.323962053789181,16
-1.936053850868312,7.702159167782772,10.042441898220387,17
8.785214628323684,5.550424259971774,14.984009179577125,17
4.238011399618829,0.9743460058840776,5.974979854811325,17
3.4816979664553713,5.3812519727580606,12.214283412689127,17
-1.1958477998720425,8.78290530601002,13.999435446690562,17
3.8930047394765417,13.064805766640022,130.7381625580567,17
8.829217046308402,2.0899699522353297,2.0561596977689423,17
6.5523664058950235,8.84459799546583,78.95774764017557,17
9.638110005833683,4.97646057069703,5.977706611133673,17
-4.330292465505413,4.721597934416981,118.62437639824977,17
-4.666906539154511,12.288918637891967,25.184371571674504,897
-4.7415391701106575,13.002757138532052,22.16848492609688,1662
-4.784094330745617,13.371640069542044,20.922817193579725,2457
0.5738297981442964,12.968239415534896,79.5137308535928,2505
-4.8773356654312625,10.652187598869899,49.81142636463782,3295
7.706996971473886,3.308992095697228,15.023064638476928,3341
-4.890327692725373,14.593095024646965,16.89611685832751,4210
10,1.5731592863184636,3.9874610359911866,5054
-4.885171695435448,13.47516476592128,23.094193775169998,5897
-4.889705297891667,13.220484096132939,25.019299876630733,6705
8.966596600936033,1.6277547661515719,1.6262908274709815,7531
-4.910426410769171,14.497830926774462,17.8052044873001,8385
9.865386343227366,1.605279125475077,2.9188902710668145,9244
10,1.6174816706622086,3.8626814571421013,10054
-4.922351170514092,14.506633114990759,18.041164258829156,10895
9.963675398806847,1.6225425659352932,3.566548789248932,11724
3.8258299641411018,1.6197451355797379,2.592480433135405,12526
-4.9352296560802955,14.678610733625183,17.516233894076734,13339
-4.936692177620746,14.594789230112653,17.94650651624693,14134
-4.938640257041748,14.796577365594217,17.05732459222008,14962
9.012029481632874,1.8326392474284192,1.3042422612591924,15765
-2.2104187294188686,14.812954665235496,26.01936624854315,16588
3.869667211635587,1.6192982787361685,2.856891950545819,17405
8.896695208689145,1.6183811510096104,1.9059218802217295,18199
-2.809257743379365,13.130765408265475,3.613468097012304,18997
-4.939911600552524,13.117323852233637,27.35440756587556,19840
5.138173530734813,1.8472852462371612,14.343456273678223,21191
3.7905138432190704,1.6191547947422245,2.391337538570248,22401
-4.941055989430033,13.575189724369455,24.028510424157197,23512
8.3247008670694,2.0878988922879325,5.793020532631448,24580
9.336676599935636,1.750694231482058,0.8589203723082353,25575
9.30930198772257,1.7617340392806051,0.8432446275032621,26808
9.325630665695455,2.0858604374409215,0.53915588382843,28011
8.280686296182258,1.5827400266636038,6.035214707461439,29053
9.332037655786015,1.8326392474284192,0.7586506529807391,30085
8.744657435038592,14.077798029535359,149.34972707921764,30173
9.127593538408465,1.6187651467528246,1.1994414586710764,31456
8.734587375133932,1.959481346744473,2.5956002501735895,33452
5.6912333469661505,6.306883737701094,44.805498223934684,33572
9.335608451585768,1.9198947844834657,0.6673164505644351,35564
5.215922685612496,1.5823581417029813,14.76954230967042,37115
5.29289471893553,1.6343131142020506,15.459098951687135,38767
7.296685911623811,1.115121899841324,15.100941130120479,39761
5.242517232993414,1.6986041692216827,15.097141561153972,41724
9.334253637106645,1.9919043455177288,0.6035003256840934,43589
-3.5331398674822587,14.816794815436785,3.6241637612673525,45358
9.164358771382945,0.0671212763269195,5.548330298007023,46530
-2.9569449668766876,13.055970288375734,2.050290733280388,47538
9.914305398165952,1.750694231482058,2.890273678204525,48528
8.744769666344526,1.8991239571819216,2.537554611672733,49684
-4.941941529641408,14.730865588346337,17.426803706671752,50942
-3.208540245095702,14.81978444543689,6.099584790705752,51858
-4.9427557893916285,14.619546456278682,17.967764930757046,52729
-4.624231462296314,12.242666010085177,24.204699195135934,52797
-2.8124510480140748,14.822192092587615,11.963653867140664,53745
7.350547868909063,2.0440629045611383,15.214441571496625,54776
-2.8489164161954443,14.822990253155272,11.30573065854265,56257
9.05868792757298,4.750780439739281,7.6250632126416065,57486
3.1290216208982837,1.5987643616887002,0.8693239599767502,59158
3.3863032366100807,1.6186599445165495,0.9079109900962496,60148
5.263776540440469,1.635159298532011,15.218056572264427,61050
-3.4321404019876107,7.610755355969427,29.67383184923913,61129
-2.967541329093431,13.052985341750315,1.964682819351193,62126
-3.060886293617137,13.07110659040673,1.4077020522199089,63354
-4.943397275894225,13.052989189510079,27.971912241152666,64359
-4.943670928984613,14.706926242861055,17.576141963850688,65488
-3.2067552963106447,13.61500235771957,1.8174059810735006,66399
5.266842991139814,2.0666455352142763,15.804498516226221,67227
8.233094867594419,1.9323497958821825,6.524187576539977,68057
8.22107160266079,1.6186599445165495,6.554587320480493,69011
-2.7362622584661667,13.642318532839045,6.559256256601534,69921
9.932483780407598,4.676691995402355,4.637136683460855,70765
8.95209523642774,1.6184249372515558,1.6876549948856905,71608
-2.950179936282411,14.823647036219773,9.596818396454546,72427
9.335442546935814,1.921999889418813,0.6653077869419946,73235
-4.984578561569314,14.459882355604757,19.78015727551893,74108
-4.995001509272948,14.818952398877428,18.21900483828221,74994
-4.943878436675869,14.452806372196989,18.82403709219546,75838
-4.970294469442382,14.796757559932537,17.762393230506525,76667
2.5519701785456563,12.112178299235174,89.11371207634885,76737
-4.978213739499743,13.198928681702029,27.933441824157512,77580
-4.986360116297494,13.643615417903812,24.879009883908026,78424
-4.970975051896014,10.926544536185352,50.61361100913575,79249
6.793106976846419,1.1189020187727274,18.38151425852526,79319
-4.9811475496165825,13.059704634853116,29.141810782800817,80192
-4.950803283623967,14.659353166191464,17.962874115913323,81027
6.213773677474043,13.968707762440781,185.22347868710733,81097
3.1141995085553464,1.6177607714459659,0.8621220530432385,81935
-4.944044070568033,14.706838158789003,17.585002886425208,82785
-2.3241016170775457,14.183036700670037,17.767941212077613,82857
-4.948132956950224,14.259330445359028,19.964593179309496,83759
3.18082468032091,1.5987643616887002,0.8223839984433212,84686
3.2708679733652133,1.6187317051254058,0.7889411325688229,85537
-4.949394064894455,13.636471276839734,23.85058950351179,86362
8.740211180505101,1.7165520478316656,2.6196521731338933,87174
-4.9438210301098175,13.49680887668148,24.656099740487853,88240
-3.0913696017914947,13.058948194837017,1.2277901205010338,89359
-4.987145374303059,12.979358194063641,30.002064250487653,90482
7.5933786700638315,1.6181868221607223,12.53899495284138,91830
9.334478821012445,1.5044654908090607,1.2387827915995224,93107
8.742881282247579,4.150777098647073,7.3451792844375765,94110
8.224128146344375,1.824064745877455,6.557255559686704,95173
-3.0629722028276207,14.823812738431416,7.918487394860453,96230
8.23033996905139,2.839028863347555,7.8804567964167616,97287
8.2284619810623,3.582528512266713,10.219354581992768,98232
-2.829587158499,13.065805887448875,3.1964279616016276,99463
-4.911436582410586,12.31672236471646,33.20879198282154,100578
-4.954970242773491,12.092689324673062,36.9586728428247,101804
8.225813036597652,1.6177607714459659,6.5123364759085,103287
-3.366479519457302,4.0911001379024095,76.86812001551847,104591
2.080654265613779,1.6141081486700168,7.982578633383062,105631
-3.0390872658633334,13.052418237836857,1.493603348255073,106623
-2.961233791353651,14.824160087412785,9.424526191968564,107578
-2.998427215222736,1.9629909404382848,99.90890834341903,108944
-0.8702392990159833,2.902628611542964,37.168482386635574,109041
-2.606637465846014,14.824268501751725,16.163613888377213,110558
-3.098837618175729,13.656177012601006,2.6080026674539534,111567
-3.04616126251242,13.70523465897043,3.191877503222906,112454
-3.1467577348514126,13.807247452481743,2.707901946153033,113621
6.223422350204155,1.6177607714459659,19.854540633130828,114773
-3.0761359401402975,13.896424944510184,3.580373261111374,116073
7.49781975153663,1.9818618747346457,13.773957918718203,117149
-3.153350734138967,13.94876676874731,3.106193132394651,118246
8.744296507219392,1.5753231221201953,2.68517399831177,119277
-3.0657906899938143,13.956944419758742,3.89761748731118,120636
4.787090795305536,9.84121813348381,82.9613034974262,120807
5.2654007803087115,1.5617756146794237,15.173387377985676,121989
3.161351955813444,1.6181891810853286,0.8112221624017852,122984
7.952464502971681,7.270918372382459,42.20828134652853,123118
-3.025137554936946,14.824652110571796,8.45920589908619,124786
4.710272439623596,1.6186366445229905,10.041724797238754,126677
9.32196130509446,3.8667680000580646,2.6305100744966268,126905
8.744701732180932,2.6363991380801832,2.9901624160142317,128425
5.8130361684926495,0.18846540643188847,19.416145365701375,128614
7.408764498483739,1.8602763685478543,14.449661668281664,130250
9.33516413101582,2.9608111886940764,0.7504259533449655,131341
3.2482594432716247,1.6182840703813264,0.7830868511606557,132228
5.266296972954244,2.709198787238171,17.324865647217496,133289
-3.033308511218391,13.952660632874842,4.203689139904151,134367
-3.1957561935983296,1.241542519679758,125.04696372195706,135856
3.212451091755323,2.3052030397397987,0.4291764029024243,137229
7.426638624149954,1.7257808266083405,14.156436772933915,139024
8.227756080142399,3.9870164051367363,11.953784877333893,140531
-3.1698440883741203,13.073820653521636,0.9358206752453828,143147
-3.191515930268004,13.059584653272639,0.8511253804576242,146152
-2.9516863081282656,13.954561752728724,5.112925822690795,148448
-3.169772570418729,13.953999735689694,2.997581500276274,150320
9.01152949455526,1.224386016329124,2.0601276388702665,152019
-3.216031916627878,14.12598044299789,3.217953768574737,154316
-3.0741648688675065,13.060970152305806,1.3173268210855138,156876
-4.2534653170506225,9.544421743329904,36.68649996158105,159086
-4.040470575463718,1.6789830523814215,169.41820540571703,159438
-3.186978500942654,14.050749262890026,3.1846978296749064,161859
-1.0588819106198883,13.051953078377668,41.97122760122772,163467
-3.576694778407931,14.016026971841995,1.7426731060330614,164348
-3.2382863975658935,14.297420233950536,3.642668392832996,165293
8.227628378304912,4.26069851845648,13.309170133140798,166264
3.3700235894672854,1.6557293094117218,0.8479077619067077,167317
3.2151545390561633,6.493670138768285,18.70237933091893,167427
8.227451952241559,1.0689340790043604,6.834583755867758,168390
7.410160466980923,1.8372950743624945,14.411828774402803,169315
3.1904148007491013,1.678151217905007,0.7219019161412294,170183
-3.130446935439695,13.052067211610588,1.0446376872044425,171081
-3.0270319829361725,13.024614910222125,1.5078406047926531,172494
6.210629814329227,1.6850296747388989,19.92101845456211,174197
-3.9484249042304533,13.128840004229465,4.724547541194086,176341
4.807238371364043,11.988823654644099,124.42534060268292,176560
6.725094135160042,1.6573476143798016,18.948084171153283,178542
-3.512381069355916,13.99000766570284,1.7003115485103883,180767
9.33526436546272,2.634582920422543,0.4911124956248756,183830
-3.3545263416069226,13.954331291650712,1.9643970944021536,187779
-4.049728280653376,13.093004167126717,6.256471119686788,190168
-3.7016334693506305,13.954500253141159,1.9506590809049253,191202
-4.947395257401929,12.353243029387293,34.164403906207475,192143
-3.9540703470374465,13.030337122100025,5.041464627563902,193076
8.523800118440004,1.6184794920820371,4.079148213485674,194199
-4.033346851475853,13.038454948881439,6.166848493734116,195234
-3.5072423409272524,14.40377779610861,2.5523693545127983,196226
-4.938723898014894,12.991312030075179,28.313977325129205,197533
-3.195560002019029,13.81974331065251,2.4131598060327786,202479
2.9884491498612835,1.6183996990385718,1.1172014699673039,205620
3.4412514145975166,4.816142003097485,8.461242912549318,209157
8.681635859204826,4.699552319030853,10.65828176281613,212343
-4.060040806885455,13.024067218209211,6.6269794159467885,213342
9.159662847853888,1.6833591300636923,1.0663961186298394,214555
-3.7625926107312493,13.678906780755888,2.2097636793821858,215603
3.1956270408449825,1.603470373119922,0.8085088856393057,216593
-2.9460854558931735,13.063144839749388,2.15096815502206,217667
-3.2864033748647254,13.064741696989016,0.6911270307786399,218782
-4.013672535936857,13.933900154193616,4.109982026865488,219749
0.5148964552328472,2.8028161508181864,24.174640603309143,219872
6.216060041593824,1.2295875945497963,19.597686428971024,220981
3.3155326265408327,1.6824145093181997,0.7551563869202287,222166
-4.042404694389682,14.030462598059339,4.3017764207487454,223157
3.3155904465647303,1.3334017821093718,1.1986752902711864,224117
3.2329134207758443,1.2908644010002104,1.273285801768175,225363
-3.5216457101274488,13.97498611177442,1.6728215265040731,227354
-3.771240008353132,13.971301033537014,2.2566297986358634,228746
-3.1969559965503103,13.662073733000671,1.9841784394279003,229932
-4.041069990204019,14.002304649193118,4.317684614770409,231504
3.4371282736123323,1.678647473576636,0.9564239521453715,233537
2.7557817094334576,1.6184296215164693,2.057603754481544,234570
9.334101569110642,1.2497481641186954,1.7594367173298693,235588
2.8262144683703134,1.6790913488806296,1.6019981765334013,236535
-4.038848130079331,14.08097483208457,4.21704187968962,237581
-4.038969160958009,14.556500034211673,4.011953879535306,239023
-4.0409251827812565,13.218172700205919,5.775544042430873,240524
-3.2169313755302427,13.96603586974615,2.7029472547018045,241720
1.665963775142373,1.664092963832672,13.26136437244594,242780
3.151070629696571,1.0688793536764167,1.8352980628143722,244247
3.2859095599673758,1.2638062695238665,1.310116471605557,246678
3.313280902900731,1.2288298802443212,1.3782725849273447,249133
8.74456071616673,0.8959451746422895,3.6693030471963795,251420
-2.1608679038639265,3.623544207199393,45.858072998781026,251723
2.9431026491909122,1.2334565260033448,2.0298482704155063,253514
-3.1142280470600747,14.063975429172844,3.8411807010276053,256433
1.4343738415860976,1.6758157387491766,16.628573126464307,259323
-3.249187093164689,13.0392910072577,0.7076515758989945,261769
-4.039551022121163,13.965568427864937,4.342620573347631,264311
-4.040087694663498,14.393750268104425,4.040896309292773,265670
8.201235522092956,5.851327177484846,24.498587795512815,265928
-3.019697002468227,14.357736736041122,6.103880425407155,267168
-3.505620221900668,14.329395401568124,2.3783552740657,269026
6.777260251641573,2.442492475759598,20.131396166294863,270388
-4.869084959218448,14.647373161084248,16.184480028112247,270644
-3.7181853694799436,14.311574162281456,2.3198934111166736,272090
-4.0404024320630745,14.644395777071955,4.033303232951929,273269
-2.8964882981080717,14.29817060861486,7.468056930669676,275082
-3.331532837442923,14.066570122433246,2.340640785311213,276593
-3.621075543935948,14.307364455020666,2.203781864765025,277613
-3.56660989019933,14.285928570436937,2.1856647853313227,278663
1.1278555910583004,1.6541719323535915,21.487327304014194,279629
-4.040527952875531,13.473380530923057,5.160367846308738,281052
1.3875636598645054,1.6585417091950825,17.422588632109203,282003
1.1573459854318315,1.6192386898187048,21.211843623172683,283017
-4.944217140977248,12.506020363337464,32.6446684880506,284067
-4.810259617797575,8.770736054318867,72.94094882774557,284975
4.40261723542528,1.6796389254697894,7.106234963969765,285902
-3.2864033748647254,13.064926241827502,0.6912891017783469,286820
3.353979070176271,1.2436664632432683,1.3732038040479395,287799
9.834773012358724,4.784570270848833,4.965107278320645,288984
-4.043331450660189,13.035095225495844,6.33059374743214,290121
10,5.026033004642609,6.035978780833098,291267
-3.7761093147046756,14.212176017279324,2.3966527539251095,292474
-3.5836713826324367,14.072234966990322,1.8244783234693056,294422
1.3693138272297238,1.6174841281407415,17.901618831505232,295751
-3.249187093164689,13.674258583349943,1.7511624468122946,297155
7.508718025157709,3.540881495081145,18.124365971989924,297323
-3.775871777506124,14.280983599019233,2.4501375714455147,298279
-3.764122237298749,14.214431310172946,2.353853686679228,299252
-4.440367983439623,14.824776174909028,8.043274025424296,300378
3.533647809273308,1.2403022096374134,1.6871516092606083,301665
6.211874230370679,0.6306453294170054,19.79649062472943,302795
3.9131123472920173,1.6741994002651392,3.122486070349285,304039
2.7704402826513004,1.0920767991636646,3.2722882941463967,305694
-3.413690332497441,13.968256534073056,1.8115951190284516,307124
7.388949343858149,5.686958740102927,33.61160976774125,308636
-4.254227392517058,13.06705112082776,9.921938667703449,310607
-3.6347382957879377,14.82644719719654,3.3239110446284243,311672
-3.78101785127445,14.82823179987506,3.223649215715133,312772
-1.6091864323975194,4.00993753139637,33.50136326658762,312940
-3.9267599720255824,14.829509040481403,3.5543674792876425,314186
-2.7384603399975385,14.840777622402644,13.513056272308699,315527
-3.9711109475195427,14.847281843895487,3.756315965253034,316527
-2.3843719021179006,14.833877423898386,21.55116370858596,317710
5.996172733360952,2.3052030397397987,20.658214227565097,319054
6.2135250408562595,0.04541746118502164,20.687616957755356,320086
7.188366841385179,12.0105207952467,132.04887817198363,320219
0.4916258037458565,14.844088918078008,110.53491973352618,321282
-3.679995812298527,14.96447920495251,3.600800839410092,322605
-3.545279746035966,14.847846940824123,3.6712936817073434,323623
-3.801567544839579,14.886614514594406,3.353738638597293,324661
-3.4889947898626015,14.96003294605986,4.337092772664556,325654
-3.730392681768924,14.883348301703554,3.333940339461094,326654
-3.3577332784918332,14.906895186659758,5.058320652307939,327678
-3.7766330623088393,14.913700425246404,3.3943933182396027,328721
-3.9033933515964616,14.920605109580936,3.5993359340131548,329720
-2.4592176219379267,14.882017461871111,20.077107204172805,330704
-1.1956000353426828,14.900429788240295,59.9344758282275,331748
5.8760701458848015,0.454979247179887,19.24432979987573,331883
-3.8874175531700255,14.951970167099118,3.6074808127123985,332852
-2.6292169445376383,14.864381610023862,15.97103934111977,333802
-2.42104737145875,10.692483190692158,2.7912633199146955,333937
-3.1666293094853213,14.943590731357135,7.204337718238602,334926
-2.6539622409548764,0.048761707987904364,124.39568867524923,335079
8.744626347420327,3.3831622265507764,4.5570084065923,336063
-2.4731519210141677,14.976455311921153,20.528204380331275,337003
-3.0125532839364,13.042023094499887,1.633311427262985,337953
3.1765837789183013,5.338520082562877,9.955882884990718,338872
-3.249591355603232,12.834609821958416,0.5429669821064635,339852
3.1907393822697863,5.550888971492314,11.391444327081446,340810
9.560585374255183,4.722985175164345,5.027657880816595,341803
-2.4318127564683643,14.944457980786888,21.294118944779758,342740
0.4395680969358349,7.924681170594533,25.445728786595588,342874
3.198559947432299,6.1581039066206555,15.835665763925256,343835
-3.2947827060607278,12.676969863102332,0.5112822783241278,344748
-3.823945781735272,14.8261565077272,3.2723426471109613,345692
-3.195798585378788,13.59130744309528,1.817775702886184,346639
-3.8180057260690825,14.948940371470636,3.4906683861574335,347582
-4.381407338261228,7.826822576705093,65.04040367195353,347722
9.335252225688967,4.578408994152112,5.17954827482705,348661
-3.806705070173995,14.8570363637892,3.3029378760402883,349604
-3.670608075157235,14.915716827042596,3.4879102855846957,350605
-3.9346155601131034,14.825797690620318,3.580040812921035,351603
-3.42056976230825,5.718091348531516,53.14925601710162,351746
-2.6823297006236926,14.014396191868912,9.321971561964766,352696
-3.2944020949651995,12.853264602181715,0.553045827446887,353652
-3.5238663983200293,14.84594456719342,3.7588796525438255,354620
-3.288356684490415,12.77798044796664,0.5228680094076115,355654
-3.5136633433416193,14.272662702608272,2.233432621493373,356662
-3.521272081543996,14.276224478323241,2.2269181181800555,357629
-3.251356720350596,12.805903849718788,0.526194236186841,358582
-2.49393973992067,14.953791644412957,19.823640376411483,359540
8.7645727487551,11.499857747224754,93.14975573433873,359684
-3.3791083473139043,14.073335908481603,2.1564499421572476,360675
5.265924273463073,2.2132437627243506,16.07183580560175,361636
-2.3225970816048758,14.949448405106999,24.199687601481248,362607
8.74532726461465,5.300831713448184,13.681430724006892,363595
7.396358473764153,3.844096904249169,20.737657465750935,363738
-2.9817042969311216,12.837326242232377,1.4101270932677767,364717
-3.1216421395939538,12.809463449573075,0.7389389457224667,365675
3.348037379922694,5.03501254985324,9.101947018271064,366662
-3.787058726568743,14.91715436361131,3.4052695656866927,367650
-2.993206704330942,12.70553651179262,1.1185300985243192,368649
3.358294156789311,5.0264961199016,9.116342759404787,369709
-4.04045061156055,15,4.234663666144252,370707
-3.2919735721961523,14.845302479293128,5.372602277094873,371678
-3.313906363043906,14.85031931529099,5.1943438172773035,372763
-3.8802859187596477,14.848269051637404,3.4299729825581684,373806
-3.2560621594051584,12.137315672924581,0.6325175146565307,374768
2.6562310501026047,1.6514847329392548,2.5728480445622335,375747
-2.67750676482767,12.67711197547605,3.6323955623652164,376703
8.719393080378145,5.151985077168292,12.97874542972857,377692
-2.579752285401529,14.95163735352908,17.762918286530418,378640
3.1915726939363225,1.5328529584045263,0.9047794074860089,379615
-3.0250656664966056,12.129954772964217,0.4807586266035617,380581
-2.998637284116322,12.987986679350524,1.606546691519327,381538
-3.4479184959704714,14.951790766883624,4.563975290751047,382563
9.827718421377575,5.4018750573065475,7.751317979429775,383611
1.4779033595029505,5.028508021463355,12.09738802482735,384848
9.941507657890474,2.4232226640175663,1.9241777482731557,385853
10,5.026844394140898,6.039262445075495,386823
-2.6368817890840077,14.920392757222269,16.229020017543384,387811
-4.518489933670369,14.847785487655916,9.11244493062671,388824
-2.998464723565766,13.736349450470648,3.7457047348398023,389822
-3.0674711262902616,14.07770958369471,4.345173588972367,390811
6.418875708694266,4.8716120967759275,33.688432181382964,390969
5.266043941120177,1.8973620867707446,15.533325421277976,392098
3.3522916670110927,5.027167512625433,9.082692703865144,393130
2.969197560687446,10.74494983691427,69.95688973169328,393288
-3.0802271159223924,12.102259974548387,0.4166242463917129,394324
-3.576013446716272,14.916656614015915,3.7649347663947266,395366
-2.506541679029473,14.910339000943647,19.157233064169926,396432
-2.6325831158244988,15,16.940840159446587,397463
-0.8941604785652411,3.5127798619394617,32.121628327233424,397626
-4.004200885278323,14.072906963174164,3.8920663971142506,398634
-3.323368641672323,13.67244173150269,1.4706415290529264,399631
5.224708169030521,12.629612011961704,145.09068358060134,399789
-2.9980149839025545,12.129954772964217,0.5356334100022746,400814
-3.2588812896562356,12.601041976641243,0.4656550982840333,401821
-1.4544379742107258,3.276830243928364,39.324199178498375,401990
-2.525644133187307,13.977749760789935,11.984526499051281,403058
-3.3542365634345988,12.63739657591806,0.638025791922253,404083
9.946180449112502,0.2669340010868214,8.872292284438508,405103
-2.17585622147743,5.760012506307268,23.15376639992242,405280
-2.9696307108353417,12.62073700142291,1.1098102962811645,406370
-3.442996849720335,12.633965736856554,0.9729618716605284,407403
-2.04238467879559,14.849319078461297,31.24023969411659,408382
-3.2821394038161085,12.622838300369423,0.4926250152691871,409465
8.744680032510402,4.82135837574108,10.715470863429712,410501
-3.0781472008306694,12.632662282374815,0.6769160747277692,411500
3.193328498228391,1.5451432212857237,0.8866361202398121,412538
-3.1413343975717556,12.624633317640862,0.5205655145248755,413596
6.762734259508537,2.684994174528564,20.890690355970094,414680
1.3172192854393323,5.026732215759432,13.217080340289895,415683
-3.2947827060607278,13.6696486734212,1.5578144380433336,416661
3.9047277355829753,2.304178045945976,3.362307216130125,417789
9.335393546696025,0.028748794863333482,6.0620619261993705,418874
-4.943940356988071,15,16.30874509490679,419908
-3.2781617207253615,12.627233089854602,0.4877605261665554,420915
-3.1749005447265173,12.136187726497305,0.45117529962893954,421936
8.428491413328757,13.67274904414666,146.62796835112312,423005
-3.3007522352280088,12.136932898252569,0.7936565540213589,424093
8.46684761365307,2.0283462133455714,4.535698335065705,425176
8.456046224973246,1.5461240735905921,4.616160524823407,426217
2.588627346005869,13.260071312358003,112.38013074371636,426391
2.5947632456101335,1.5796955176634375,3.144581660381398,427425
-3.266804725179193,11.992887164852434,0.8153471224225086,428501
-3.070152883627264,12.083804801442042,0.4227865379575171,429538
8.430099271718113,2.115821490276953,4.892967084154782,430539
-2.168959547568702,2.611504429971271,60.06901903293244,431581
0.0510656198995294,15,102.05300490554615,432606
-2.496868435428766,14.917981972723974,19.454288833498136,433655
-2.6274850871350326,13.968365979920037,10.018684542997201,434670
9.938892428339758,3.419525458924834,1.8664225325030408,435751
-3.318285711340982,12.629554812193536,0.5528817725566864,436794
